name,link,title
中國石油化工_张玉卓_1,"https://img2.baidu.com/it/u=3658110190,2280270843&fm=253&fmt=auto&app=138&f=JPEG?w=640&h=464","张玉卓来胜利油田调研,对百年胜利提出新要求|石油"
中國石油化工_张玉卓_2,"https://img2.baidu.com/it/u=2874619495,821140939&fm=253&fmt=auto&app=138&f=JPEG?w=482&h=326",中石化董事长的张玉卓:首位非石油系统出身的石油央企董事长
中國石油化工_张玉卓_3,"https://img2.baidu.com/it/u=4119066010,1084668662&fm=253&fmt=auto&app=138&f=JPEG?w=750&h=500",中国科协党组书记张玉卓一行到中国化学会调研并召开
中國石油化工_马永生_1,"https://img2.baidu.com/it/u=597785960,966607088&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=486","我国石油对外依存度过高 全国政协委员,中国石化副总经理马永生"
中國石油化工_马永生_2,"https://img0.baidu.com/it/u=3270146532,1998550448&fm=253&fmt=auto&app=138&f=JPEG?w=612&h=500","氢能之辩丨中石化马永生:加快氢能发展,保障能源安全"
中國石油化工_马永生_3,"https://img2.baidu.com/it/u=2957065174,3059845163&fm=253&fmt=auto&app=138&f=JPG?w=669&h=500",中国石化副总经理马永生:五项措施促进绿色高质量发展
中國石油化工_马永生_1,"https://img0.baidu.com/it/u=3342525383,3645132381&fm=253&fmt=auto&app=138&f=JPEG?w=496&h=280","马永生讲述石油石化工业为国""加油""""争气""的故事"
中國石油化工_马永生_2,"https://img1.baidu.com/it/u=1268562910,812917829&fm=253&fmt=auto&app=138&f=JPEG?w=333&h=500","主讲人:马永生  中国工程院院士,沉积学家,石油地质学家, 石油与天然"
中國石油化工_马永生_3,"https://img0.baidu.com/it/u=388633182,53217881&fm=253&fmt=auto&app=138&f=JPEG?w=600&h=334","马永生:全面贯彻新发展理念,加快构建清洁低碳安全高效的能源体系"
中國石油化工_陈月明_1,"https://img1.baidu.com/it/u=3309332969,614833767&fm=253&fmt=auto&app=138&f=JPEG?w=450&h=300",陈月明-国家电网公司前任副总经理介绍
中國石油化工_陈月明_2,"https://img2.baidu.com/it/u=4060335935,3434130015&fm=253&fmt=auto&app=138&f=JPEG?w=450&h=300",陈月明-国家电网公司副总经理介绍
中國石油化工_陈月明_3,"https://img2.baidu.com/it/u=830049558,2246676621&fm=253&fmt=auto&app=138&f=JPEG?w=700&h=466",陈月明
中國石油化工_陈月明_1,"https://img2.baidu.com/it/u=572328747,3462242257&fm=253&fmt=auto&app=138&f=JPEG?w=667&h=500",化工
中國石油化工_陈月明_2,"https://img0.baidu.com/it/u=1275160882,1140699719&fm=253&fmt=auto&app=138&f=JPEG?w=579&h=500",化工企业
中國石油化工_陈月明_3,"https://img1.baidu.com/it/u=3879155874,3497460637&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=375",【人事变动】中国石化近期17家单位领导班子调整汇总
中國石油天然氣_戴厚良_1,"https://img2.baidu.com/it/u=2024080456,1647438800&fm=253&fmt=auto&app=138&f=JPEG?w=650&h=276","中国石油集团董事长,党组书记戴厚良到川渝地区石油石化企业调研"
中國石油天然氣_戴厚良_2,"https://img1.baidu.com/it/u=2280389653,3092940625&fm=253&fmt=auto&app=138&f=JPEG?w=550&h=365",(中国石油化工集团有限公司董事长戴厚良)
中國石油天然氣_戴厚良_3,"https://img0.baidu.com/it/u=3828319023,2716424726&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=333","中石油董事长,党组书记戴厚良在玉门油田调研"
中國石油天然氣_章建华_1,"https://img0.baidu.com/it/u=1304901567,1509594942&fm=253&fmt=auto&app=138&f=JPEG?w=600&h=382",中国石油总经理章建华一行来独山子石化调研
中國石油天然氣_章建华_2,"https://img2.baidu.com/it/u=1390071244,1452342136&fm=253&fmt=auto&app=138&f=JPEG?w=528&h=500","中国石油天然气集团有限公司总经理,党组副书记章建华出席奠基仪式并"
中國石油天然氣_章建华_3,"https://img1.baidu.com/it/u=2149748277,1703115735&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=333",李健副总裁带队拜访中石油总经理章建华
中國石油天然氣_章建华_1,"https://img2.baidu.com/it/u=2079578663,62075103&fm=253&fmt=auto&app=138&f=JPEG?w=500&h=329",章建华赴天津地区石油石化企业调研
中國石油天然氣_章建华_2,"https://img2.baidu.com/it/u=2937085194,2099329237&fm=253&fmt=auto&app=138&f=JPEG?w=400&h=352",中石化副总裁章建华调任中石油总经理
